2008,"CHRYSLER","300/SRT-8",17,24,20
2008,"CHRYSLER","300/SRT-8",15,23,18
2008,"CHRYSLER","300/SRT-8",13,18,15
2008,"DODGE","CHARGER",18,26,21
2008,"DODGE","CHARGER",17,24,20
2008,"DODGE","CHARGER",17,24,20
2008,"DODGE","CHARGER",15,23,18
2008,"DODGE","CHARGER",13,18,15
2008,"DODGE","CHARGER AWD",15,22,18
2008,"DODGE","CHARGER AWD",15,22,18
2008,"FORD","CROWN VICTORIA FFV",11,16,13
2008,"FORD","CROWN VICTORIA FFV",15,23,18
2008,"FORD","TAURUS AWD",17,24,19
2008,"FORD","TAURUS FWD",18,28,22
2008,"HONDA","ACCORD 4DR SEDAN",21,31,24
2008,"HONDA","ACCORD 4DR SEDAN",22,31,25
2008,"HONDA","ACCORD 4DR SEDAN",19,29,22
2008,"HYUNDAI","AZERA",18,26,21
2008,"HYUNDAI","AZERA",17,26,20
2008,"HYUNDAI","SONATA",21,30,24
2008,"HYUNDAI","SONATA",21,31,25
2008,"HYUNDAI","SONATA",19,28,22
2008,"INFINITI","M35",16,23,19
2008,"INFINITI","M35X",16,22,18
2008,"INFINITI","M45",16,21,18
2008,"INFINITI","M45X",14,20,16
2008,"JAGUAR","JAGUAR SUPER V8",15,22,18
2008,"JAGUAR","JAGUAR VDP LWB",16,25,19
2008,"JAGUAR","JAGUAR XJ8",16,25,19
2008,"JAGUAR","JAGUAR XJ8L",16,25,19
2008,"JAGUAR","JAGUAR XJR",15,22,18
2008,"KIA","AMANTI",17,24,19
2008,"LINCOLN-MERCURY","GRAND MARQUIS FFV",11,16,13
2008,"LINCOLN-MERCURY","GRAND MARQUIS FFV",15,23,18
2008,"LINCOLN-MERCURY","SABLE AWD",17,24,19
2008,"LINCOLN-MERCURY","SABLE FWD",18,28,22
2008,"LINCOLN-MERCURY","TOWN CAR",15,22,18
2008,"LINCOLN-MERCURY","TOWN CAR FFV",11,16,13
2008,"LINCOLN-MERCURY","TOWN CAR FFV",15,23,18
2008,"MASERATI","MASERATI QUATTROPORTE",12,18,14
2008,"MERCEDES-BENZ","MAYBACH 57",10,16,12
2008,"MERCEDES-BENZ","MAYBACH 57S",10,16,12
2008,"MERCEDES-BENZ","MAYBACH 62",10,16,12
2008,"MERCEDES-BENZ","MAYBACH 62S",10,16,12
2008,"MERCEDES-BENZ","S550",14,21,16
2008,"MERCEDES-BENZ","S550 4MATIC",14,20,16
2008,"MERCEDES-BENZ","S600",11,17,13
2008,"MERCEDES-BENZ","S63 AMG",11,17,13
2008,"MERCEDES-BENZ","S65 AMG",11,17,13
2008,"PONTIAC","G8",17,25,20
2008,"PONTIAC","G8",15,24,18
2008,"TOYOTA","AVALON",19,28,22
2008,"AUDI","A3",22,29,25
2008,"AUDI","A3",20,29,24
2008,"AUDI","A3 QUATTRO",18,25,21
2008,"AUDI","A4 AVANT QUATTRO",19,27,22
2008,"AUDI","A4 AVANT QUATTRO",20,28,23
2008,"AUDI","A4 AVANT QUATTRO",17,25,20
2008,"AUDI","A4 AVANT QUATTRO",15,25,19
2008,"AUDI","S4 AVANT",14,21,16
2008,"AUDI","S4 AVANT",13,20,15
2008,"BMW","328I SPORT WAGON",18,27,21
2008,"BMW","328I SPORT WAGON",17,27,20
2008,"BMW","328XI SPORT WAGON",17,25,20
2008,"BMW","328XI SPORT WAGON",17,25,20
2008,"HONDA","FIT",27,34,30
2008,"HONDA","FIT",27,33,29
2008,"HONDA","FIT",28,34,31
2008,"INFINITI","EX35",17,24,19
2008,"INFINITI","EX35",16,23,19
2008,"PONTIAC","VIBE",25,31,27
2008,"PONTIAC","VIBE",26,33,29
2008,"SAAB","9-3 AERO SPORTCOMBI AWD",15,24,18
2008,"SAAB","9-3 AERO SPORTCOMBI AWD",16,24,19
2008,"SAAB","9-3 SPORTCOMBI",18,24,20
2008,"SAAB","9-3 SPORTCOMBI",19,29,23
2008,"SAAB","9-3 SPORTCOMBI",15,24,18
2008,"SAAB","9-3 SPORTCOMBI",16,26,19
2008,"SUBARU","IMPREZA WGN/OUTBACK SPT AWD",20,25,22
2008,"SUBARU","IMPREZA WGN/OUTBACK SPT AWD",20,27,22
2008,"SUBARU","IMPREZA WGN/OUTBACK SPT AWD",19,25,21
2008,"SUBARU","IMPREZA WGN/OUTBACK SPT AWD",20,27,22
2008,"SUBARU","IMPREZA WGN/OUTBACK SPT AWD",17,23,19
2008,"SUZUKI","FORENZA WAGON",19,27,22
2008,"SUZUKI","FORENZA WAGON",19,27,22
2008,"SUZUKI","SX4",22,30,25
2008,"SUZUKI","SX4",22,30,25
2008,"SUZUKI","SX4 AWD",21,28,24
2008,"SUZUKI","SX4 AWD",21,28,23
2008,"TOYOTA","COROLLA MATRIX",25,31,27
2008,"TOYOTA","COROLLA MATRIX",26,33,29
2008,"TOYOTA","SCION XB",22,28,24
2008,"TOYOTA","SCION XB",22,28,24
2008,"VOLKSWAGEN","JETTA SPORTWAGEN",21,29,24
2008,"VOLKSWAGEN","JETTA SPORTWAGEN",21,29,24
2008,"VOLVO","V50 AWD",18,26,21
2008,"VOLVO","V50 AWD",17,25,20
2008,"VOLVO","V50 FWD",20,28,23
2008,"VOLVO","V50 FWD",20,28,23
2008,"VOLVO","V50 FWD",19,27,22
2008,"VOLVO","V50 FWD",19,28,23
2008,"AUDI","A6 AVANT QUATTRO",17,25,20
2008,"BMW","535XI SPORT WAGON",16,24,19
2008,"BMW","535XI SPORT WAGON",16,23,18
2008,"KIA","RONDO",19,26,22
2008,"KIA","RONDO",18,26,21
2008,"MERCEDES-BENZ","E350 4MATIC (WAGON)",16,21,18
2008,"MERCEDES-BENZ","E63 AMG (WAGON)",12,18,14
2008,"SAAB","9-5 SPORTCOMBI",17,26,20
2008,"SAAB","9-5 SPORTCOMBI",18,28,21
2008,"VOLKSWAGEN","PASSAT WAGON",20,28,23
2008,"VOLKSWAGEN","PASSAT WAGON",20,29,24
2008,"VOLKSWAGEN","PASSAT WAGON 4MOTION",16,24,19
2008,"VOLVO","V70 FWD",16,24,19
2008,"CHEVROLET","COLORADO 2WD",18,24,20
2008,"CHEVROLET","COLORADO 2WD",18,24,20
2008,"CHEVROLET","COLORADO 2WD",16,22,18
2008,"CHEVROLET","COLORADO CAB CHASSIS INC 2WD",14,18,15
2008,"CHEVROLET","COLORADO CREW CAB 2WD",18,24,20
2008,"CHEVROLET","COLORADO CREW CAB 2WD",18,24,20
2008,"CHEVROLET","COLORADO CREW CAB 2WD",16,22,18
2008,"FORD","RANGER 2WD",19,24,21
2008,"FORD","RANGER 2WD",21,26,23
2008,"FORD","RANGER 2WD",15,20,17
2008,"FORD","RANGER 2WD",16,22,18
2008,"FORD","RANGER 2WD",15,20,17
2008,"FORD","RANGER 2WD",15,20,17
2008,"GMC","CANYON 2WD",18,24,20
2008,"GMC","CANYON 2WD",18,24,20
2008,"GMC","CANYON 2WD",16,22,18
2008,"GMC","CANYON CAB CHASSIS INC 2WD",14,18,15
2008,"GMC","CANYON CREW CAB 2WD",18,24,20
2008,"GMC","CANYON CREW CAB 2WD",18,24,20
2008,"GMC","CANYON CREW CAB 2WD",16,22,18
2008,"ISUZU","I-290 2WD EXT CAB",18,24,20
2008,"ISUZU","I-290 2WD EXT CAB",18,24,20
2008,"ISUZU","I-370 2WD CREW CAB",16,22,18
2008,"ISUZU","I-370 2WD EXT CAB",16,22,18
2008,"MAZDA","B2300 2WD",19,24,21
2008,"MAZDA","B2300 2WD",21,26,23
2008,"MAZDA","B3000 2WD",15,20,17
2008,"MAZDA","B3000 2WD",16,21,18
2008,"MAZDA","B4000 2WD",15,20,17
2008,"NISSAN","FRONTIER 2WD",17,22,19
2008,"NISSAN","FRONTIER 2WD",19,23,21
2008,"NISSAN","FRONTIER 2WD",15,20,17
2008,"NISSAN","FRONTIER 2WD",16,20,17
2008,"TOYOTA","TOYOTA TACOMA 2WD",19,25,21
2008,"TOYOTA","TOYOTA TACOMA 2WD",20,25,22
2008,"TOYOTA","TOYOTA TACOMA 2WD",16,20,18
2008,"TOYOTA","TOYOTA TACOMA 2WD",15,19,17
2008,"CHEVROLET","COLORADO 4WD",17,22,19
2008,"CHEVROLET","COLORADO 4WD",16,22,18
2008,"CHEVROLET","COLORADO 4WD",15,21,17
2008,"CHEVROLET","COLORADO CAB CHASSIS INC 4WD",15,20,17
2008,"CHEVROLET","COLORADO CREW CAB 4WD",15,20,17
2008,"FORD","RANGER 4WD",14,19,16
2008,"FORD","RANGER 4WD",15,20,17
2008,"FORD","RANGER 4WD",14,17,15
2008,"FORD","RANGER 4WD",15,19,16
2008,"GMC","CANYON 4WD",17,22,19
2008,"GMC","CANYON 4WD",16,22,18
2008,"GMC","CANYON 4WD",15,21,17
2008,"GMC","CANYON CAB CHASSIS INC 4WD",15,20,17
2008,"GMC","CANYON CREW CAB 4WD",15,20,17
2008,"ISUZU","I-370 4WD CREW CAB",15,20,17
2008,"MAZDA","B4000 4WD",14,17,15
2008,"MAZDA","B4000 4WD",15,19,16
2008,"NISSAN","FRONTIER 4WD",14,19,16
2008,"NISSAN","FRONTIER 4WD",15,19,17
2008,"TOYOTA","TOYOTA TACOMA 4WD",17,22,19
2008,"TOYOTA","TOYOTA TACOMA 4WD",16,20,18
2008,"TOYOTA","TOYOTA TACOMA 4WD",15,18,16
2008,"CHEVROLET","C15 SILVERADO 2WD",15,20,17
2008,"CHEVROLET","C15 SILVERADO 2WD",14,19,16
2008,"CHEVROLET","C15 SILVERADO 2WD",15,20,17
2008,"CHEVROLET","C15 SILVERADO 2WD",11,15,13
2008,"CHEVROLET","C15 SILVERADO 2WD",15,20,17
2008,"CHEVROLET","C15 SILVERADO 2WD",13,18,15
2008,"DODGE","DAKOTA PICKUP 2WD",15,20,17
2008,"DODGE","DAKOTA PICKUP 2WD",16,20,18
2008,"DODGE","DAKOTA PICKUP 2WD",14,19,15
2008,"DODGE","DAKOTA PICKUP 2WD",9,12,10
2008,"DODGE","DAKOTA PICKUP 2WD",14,19,15
2008,"DODGE","RAM 1500 PICKUP 2WD",14,19,16
2008,"DODGE","RAM 1500 PICKUP 2WD",16,19,17
2008,"DODGE","RAM 1500 PICKUP 2WD",13,18,15
2008,"DODGE","RAM 1500 PICKUP 2WD",9,12,10
2008,"DODGE","RAM 1500 PICKUP 2WD",13,18,15
2008,"DODGE","RAM 1500 PICKUP 2WD",13,17,14
2008,"DODGE","RAM 1500 PICKUP 2WD",9,12,10
2008,"DODGE","RAM 1500 PICKUP 2WD",13,17,14
2008,"DODGE","RAM 1500 PICKUP 2WD",13,19,15
2008,"FORD","EXPLORER SPORT TRAC 2WD",14,20,16
2008,"FORD","EXPLORER SPORT TRAC 2WD",13,20,16
2008,"FORD","F150 FFV  2WD",10,13,11
2008,"FORD","F150 FFV  2WD",13,18,15
2008,"FORD","F150 PICKUP 2WD",14,19,16
2008,"FORD","F150 PICKUP 2WD",14,20,16
2008,"FORD","F150 PICKUP 2WD",14,19,16
2008,"FORD","F150 PICKUP 2WD",13,17,14
2008,"FORD","F150 STX SE 2WD",14,19,15
2008,"FORD","F150 STX SE 2WD FFV",10,14,12
2008,"FORD","F150 STX SE 2WD FFV",14,19,15
2008,"GMC","C15 SIERRA 2WD",15,20,17
2008,"GMC","C15 SIERRA 2WD",14,19,16
2008,"GMC","C15 SIERRA 2WD",15,20,17
2008,"GMC","C15 SIERRA 2WD",11,15,13
2008,"GMC","C15 SIERRA 2WD",15,20,17
2008,"GMC","C15 SIERRA 2WD",13,18,15
2008,"GMC","C15 SIERRA 2WD",12,19,15
2008,"LINCOLN","MARK LT",12,16,14
2008,"MITSUBISHI","RAIDER PICKUP 2WD",15,20,17
2008,"MITSUBISHI","RAIDER PICKUP 2WD",16,20,18
2008,"MITSUBISHI","RAIDER PICKUP 2WD",14,19,15
2008,"MITSUBISHI","RAIDER PICKUP 2WD",9,12,10
2008,"MITSUBISHI","RAIDER PICKUP 2WD",14,19,15
2008,"NISSAN","TITAN 2WD",12,17,14
2008,"NISSAN","TITAN 2WD",9,13,10
2008,"NISSAN","TITAN 2WD",12,17,14
2008,"ROUSH PERFORMANCE","STAGE3 F150 REGULAR CAB 2WD",11,15,13
2008,"ROUSH PERFORMANCE","STAGE3 F150 SUPERCAB 2WD",11,15,13
2008,"ROUSH PERFORMANCE","STAGE3 F150 SUPERCREW 2WD",11,15,13
2008,"SALEEN PERFORMANCE","SALEEN F150 SUPERCHARGED",11,15,13
2008,"SALEEN PERFORMANCE","SALEEN S331 FAMILY",11,15,13
2008,"TCSTR","FOOSE F150 REGULAR CAB 2WD",11,15,13
2008,"TCSTR","FOOSE F150 SUPERCAB 2WD",11,15,13
2008,"TCSTR","FOOSE F150 SUPERCREW 2WD",11,15,13
2008,"TOYOTA","TOYOTA TUNDRA 2WD",15,19,17
2008,"TOYOTA","TOYOTA TUNDRA 2WD",14,17,15
2008,"TOYOTA","TOYOTA TUNDRA 2WD",14,18,16
2008,"CHEVROLET","K15 SILVERADO 4WD",14,18,15
2008,"CHEVROLET","K15 SILVERADO 4WD",14,18,16
2008,"CHEVROLET","K15 SILVERADO 4WD",14,19,16
2008,"CHEVROLET","K15 SILVERADO 4WD",11,14,12
2008,"CHEVROLET","K15 SILVERADO 4WD",14,19,16
2008,"CHEVROLET","K15 SILVERADO 4WD",13,17,14
2008,"DODGE","DAKOTA PICKUP 4WD",14,18,15
2008,"DODGE","DAKOTA PICKUP 4WD",15,19,16
2008,"DODGE","DAKOTA PICKUP 4WD",14,19,15
2008,"DODGE","DAKOTA PICKUP 4WD",9,12,10
2008,"DODGE","DAKOTA PICKUP 4WD",14,19,15
2008,"DODGE","RAM 1500 PICKUP 4WD",13,17,15
2008,"DODGE","RAM 1500 PICKUP 4WD",9,12,10
2008,"DODGE","RAM 1500 PICKUP 4WD",13,17,15
2008,"DODGE","RAM 1500 PICKUP 4WD",12,16,14
2008,"DODGE","RAM 1500 PICKUP 4WD",9,12,10
2008,"DODGE","RAM 1500 PICKUP 4WD",12,16,14
2008,"DODGE","RAM 1500 PICKUP 4WD",13,17,14
2008,"FORD","EXPLORER SPORT TRAC 4WD",13,19,15
2008,"FORD","EXPLORER SPORT TRAC 4WD",13,19,15
2008,"FORD","F150 FFV  4WD",9,12,10
2008,"FORD","F150 FFV  4WD",13,17,15
2008,"FORD","F150 PICKUP 4WD",13,17,14
2008,"FORD","F150 PICKUP 4WD",13,17,14
2008,"GMC","K15 SIERRA 4WD",14,18,15
2008,"GMC","K15 SIERRA 4WD",14,18,16
2008,"GMC","K15 SIERRA 4WD",14,19,16
2008,"GMC","K15 SIERRA 4WD",11,14,12
2008,"GMC","K15 SIERRA 4WD",14,19,16
2008,"GMC","K15 SIERRA 4WD",13,17,14
2008,"GMC","K15 SIERRA AWD",12,18,14
2008,"HONDA","RIDGELINE 4WD",15,20,17
2008,"LINCOLN","MARK LT 4WD",13,17,14
2008,"MITSUBISHI","RAIDER PICKUP 4WD",14,18,15
2008,"MITSUBISHI","RAIDER PICKUP 4WD",14,19,15
2008,"MITSUBISHI","RAIDER PICKUP 4WD",9,12,10
2008,"MITSUBISHI","RAIDER PICKUP 4WD",14,19,15
2008,"NISSAN","TITAN 4WD",12,17,14
2008,"NISSAN","TITAN 4WD",9,12,10
2008,"NISSAN","TITAN 4WD",12,17,14
2008,"ROUSH PERFORMANCE","STAGE3 F150 REGULAR CAR 4WD",11,15,13
2008,"ROUSH PERFORMANCE","STAGE3 F150 SUPERCAB 4WD",11,15,13
2008,"ROUSH PERFORMANCE","STAGE3 F150 SUPERCREW 4WD",11,15,13
2008,"TCSTR","FOOSE F150 REGULAR CAR 4WD",11,15,13
2008,"TCSTR","FOOSE F150 SUPERCAB 4WD",11,15,13
2008,"TCSTR","FOOSE F150 SUPERCREW 4WD",11,15,13
2008,"TOYOTA","TOYOTA TUNDRA 4WD",13,16,15
2008,"TOYOTA","TOYOTA TUNDRA 4WD",13,17,14
2008,"CHEVROLET","G15/25 VAN CONV 2WD",12,16,14
2008,"CHEVROLET","G15/25 VAN CONV 2WD",9,12,10
2008,"CHEVROLET","G15/25 VAN CONV 2WD",12,16,14
2008,"CHEVROLET","G1500/2500 VAN 2WD",15,20,17
2008,"CHEVROLET","G1500/2500 VAN 2WD",14,18,15
2008,"CHEVROLET","G1500/2500 VAN 2WD",10,13,11
2008,"CHEVROLET","G1500/2500 VAN 2WD",14,18,15
2008,"CHEVROLET","H1500 VAN CONV AWD",12,16,14
2008,"CHEVROLET","H1500 VAN CONV AWD",9,12,10
2008,"CHEVROLET","H1500 VAN CONV AWD",12,16,14
2008,"CHEVROLET","H1500/2500 VAN AWD",13,17,15
2008,"CHEVROLET","H1500/2500 VAN AWD",10,12,11
2008,"CHEVROLET","H1500/2500 VAN AWD",13,17,15
2008,"GMC","G15/25 SAVANA 2WD CARGO CONV",12,16,14
2008,"GMC","G15/25 SAVANA 2WD CARGO CONV",9,12,10
2008,"GMC","G15/25 SAVANA 2WD CARGO CONV",12,16,14
2008,"GMC","G1500/2500 SAVANA 2WD CARGO",15,20,17
2008,"GMC","G1500/2500 SAVANA 2WD CARGO",14,18,15
2008,"GMC","G1500/2500 SAVANA 2WD CARGO",10,13,11
2008,"GMC","G1500/2500 SAVANA 2WD CARGO",14,18,15
2008,"GMC","H1500 SAVANA AWD CARGO CONV",12,16,14
2008,"GMC","H1500 SAVANA AWD CARGO CONV",9,12,10
2008,"GMC","H1500 SAVANA AWD CARGO CONV",12,16,14
2008,"GMC","H1500/2500 SAVANA CARGO AWD",13,17,15
2008,"GMC","H1500/2500 SAVANA CARGO AWD",10,12,11
2008,"GMC","H1500/2500 SAVANA CARGO AWD",13,17,15
2008,"CHEVROLET","G1500/2500 EXPRESS 2WD",12,16,14
2008,"CHEVROLET","G1500/2500 EXPRESS 2WD",9,12,10
2008,"CHEVROLET","G1500/2500 EXPRESS 2WD",12,16,14
2008,"CHEVROLET","H1500 EXPRESS AWD",12,16,14
2008,"CHEVROLET","H1500 EXPRESS AWD",9,12,10
2008,"CHEVROLET","H1500 EXPRESS AWD",12,16,14
2008,"GMC","G1500/2500 SAVANA 2WD PASS",12,16,14
2008,"GMC","G1500/2500 SAVANA 2WD PASS",9,12,10
2008,"GMC","G1500/2500 SAVANA 2WD PASS",12,16,14
2008,"GMC","H1500 SAVANA PASS VAN AWD",12,16,14
2008,"GMC","H1500 SAVANA PASS VAN AWD",9,12,10
2008,"GMC","H1500 SAVANA PASS VAN AWD",12,16,14
2008,"BUICK","TERRAZA FWD",16,23,19
2008,"CHEVROLET","UPLANDER FWD",16,23,19
2008,"CHEVROLET","UPLANDER FWD",12,17,14
2008,"CHEVROLET","UPLANDER FWD",16,23,19
2008,"CHRYSLER","TOWN & COUNTRY 2WD",17,24,19
2008,"CHRYSLER","TOWN & COUNTRY 2WD",11,17,13
2008,"CHRYSLER","TOWN & COUNTRY 2WD",17,24,19
2008,"CHRYSLER","TOWN & COUNTRY 2WD",16,23,18
2008,"CHRYSLER","TOWN & COUNTRY 2WD",16,23,18
2008,"DODGE","CARAVAN 2WD",17,24,19
2008,"DODGE","CARAVAN 2WD",11,17,13
2008,"DODGE","CARAVAN 2WD",17,24,19
2008,"DODGE","CARAVAN 2WD",16,23,18
2008,"DODGE","CARAVAN 2WD",16,23,18
2008,"HONDA","ODYSSEY 2WD",16,23,18
2008,"HONDA","ODYSSEY 2WD",17,25,20
2008,"HYUNDAI","ENTOURAGE",16,23,18
2008,"KIA","SEDONA",16,23,18
2008,"MAZDA","MAZDA 5",21,27,23
2008,"MAZDA","MAZDA 5",22,28,24
2008,"NISSAN","QUEST",16,24,19
2008,"TOYOTA","SIENNA 2WD",17,23,19
2008,"TOYOTA","SIENNA 4WD",16,21,18
2008,"BUICK","ENCLAVE FWD",16,24,19
2008,"CADILLAC","ESCALADE 2WD",12,19,14
2008,"CADILLAC","ESCALADE ESV 2WD",12,19,14
2008,"CADILLAC","SRX 2WD",15,22,17
2008,"CADILLAC","SRX 2WD",13,20,16
2008,"CHEVROLET","C1500 AVALANCHE 2WD",14,20,16
2008,"CHEVROLET","C1500 AVALANCHE 2WD",11,15,12
2008,"CHEVROLET","C1500 AVALANCHE 2WD",14,20,16
2008,"CHEVROLET","C1500 AVALANCHE 2WD",12,17,14
2008,"CHEVROLET","C1500 SUBURBAN 2WD",14,20,16
2008,"CHEVROLET","C1500 SUBURBAN 2WD",11,15,12
2008,"CHEVROLET","C1500 SUBURBAN 2WD",14,20,16
2008,"CHEVROLET","C1500 SUBURBAN 2WD",12,17,14
2008,"CHEVROLET","C1500 TAHOE 2WD",14,19,16
2008,"CHEVROLET","C1500 TAHOE 2WD",14,20,16
2008,"CHEVROLET","C1500 TAHOE 2WD",11,15,12
2008,"CHEVROLET","C1500 TAHOE 2WD",14,20,16
2008,"CHEVROLET","C1500 TAHOE 2WD",12,19,14
2008,"CHEVROLET","C1500 TAHOE HYBRID 2WD",21,22,21
2008,"CHEVROLET","EQUINOX FWD",17,24,19
2008,"CHEVROLET","EQUINOX FWD",16,24,19
2008,"CHEVROLET","HHR FWD",19,28,22
2008,"CHEVROLET","HHR FWD",21,29,24
2008,"CHEVROLET","HHR FWD",22,30,25
2008,"CHEVROLET","HHR FWD",21,30,24
2008,"CHEVROLET","HHR FWD",22,28,24
2008,"CHEVROLET","HHR FWD",20,28,23
2008,"CHEVROLET","HHR PANEL FWD",22,30,25
2008,"CHEVROLET","HHR PANEL FWD",20,30,24
2008,"CHEVROLET","HHR PANEL FWD",22,28,24
2008,"CHEVROLET","HHR PANEL FWD",20,29,23
2008,"CHEVROLET","TRAILBLAZER 2WD",14,20,16
2008,"CHEVROLET","TRAILBLAZER 2WD",14,20,17
2008,"CHEVROLET","TRAILBLAZER 2WD",12,16,14
2008,"CHRYSLER","ASPEN 2WD",14,19,15
2008,"CHRYSLER","ASPEN 2WD",9,12,10
2008,"CHRYSLER","ASPEN 2WD",14,19,15
2008,"CHRYSLER","ASPEN 2WD",13,19,15
2008,"CHRYSLER","PACIFICA FWD",15,22,18
2008,"CHRYSLER","PACIFICA FWD",15,23,17
2008,"CHRYSLER","PT CRUISER",18,24,21
2008,"CHRYSLER","PT CRUISER",19,24,21
2008,"CHRYSLER","PT CRUISER",20,25,22
2008,"CHRYSLER","PT CRUISER",21,26,23
2008,"DODGE","DURANGO 2WD",14,19,16
2008,"DODGE","DURANGO 2WD",14,19,15
2008,"DODGE","DURANGO 2WD",9,12,10
2008,"DODGE","DURANGO 2WD",14,19,15
2008,"DODGE","DURANGO 2WD",13,19,15
2008,"DODGE","MAGNUM",18,26,21
2008,"DODGE","MAGNUM",17,24,20
2008,"DODGE","MAGNUM",17,24,20
2008,"DODGE","MAGNUM",15,23,18
2008,"DODGE","MAGNUM",13,18,15
2008,"DODGE","NITRO 2WD",16,22,18
2008,"DODGE","NITRO 2WD",16,22,19
2008,"DODGE","NITRO 2WD",16,21,18
2008,"FORD","EDGE FWD",16,24,19
2008,"FORD","ESCAPE FWD",20,26,22
2008,"FORD","ESCAPE FWD",22,28,24
2008,"FORD","ESCAPE FWD",18,24,20
2008,"FORD","ESCAPE HYBRID FWD",34,30,32
2008,"FORD","EXPEDITION 2WD",12,18,14
2008,"FORD","EXPLORER 2WD",14,20,16
2008,"FORD","EXPLORER 2WD",13,20,16
2008,"FORD","TAURUS X FWD",16,24,19
2008,"GMC","ACADIA FWD",16,24,19
2008,"GMC","C1500 YUKON 2WD",14,19,16
2008,"GMC","C1500 YUKON 2WD",14,20,16
2008,"GMC","C1500 YUKON 2WD",11,15,12
2008,"GMC","C1500 YUKON 2WD",14,20,16
2008,"GMC","C1500 YUKON 2WD",12,19,14
2008,"GMC","C1500 YUKON HYBRID 2WD",21,22,21
2008,"GMC","C1500 YUKON XL 2WD",14,20,16
2008,"GMC","C1500 YUKON XL 2WD",11,15,12
2008,"GMC","C1500 YUKON XL 2WD",14,20,16
2008,"GMC","C1500 YUKON XL 2WD",12,17,14
2008,"GMC","C1500 YUKON XL 2WD",12,19,14
2008,"GMC","ENVOY 2WD",14,20,16
2008,"GMC","ENVOY 2WD",14,20,17
2008,"HONDA","CR-V 2WD",20,27,23
2008,"HONDA","ELEMENT 2WD",20,25,22
2008,"HONDA","ELEMENT 2WD",18,23,20
2008,"HONDA","PILOT 2WD",16,22,18
2008,"HYUNDAI","SANTAFE 2WD",18,24,20
2008,"HYUNDAI","SANTAFE 2WD",17,24,20
2008,"HYUNDAI","SANTAFE 2WD",17,24,20
2008,"HYUNDAI","TUCSON 2WD",19,25,22
2008,"HYUNDAI","TUCSON 2WD",20,25,22
2008,"HYUNDAI","TUCSON 2WD",18,24,20
2008,"HYUNDAI","VERACRUZ 2WD",16,23,18
2008,"INFINITI","FX35 RWD",15,22,18
2008,"INFINITI","QX56 2WD",12,18,14
2008,"ISUZU","ASCENDER 5-PASSENGER 2WD",14,20,16
2008,"JEEP","COMMANDER 2WD",14,19,16
2008,"JEEP","COMMANDER 2WD",9,13,10
2008,"JEEP","COMMANDER 2WD",14,19,15
2008,"JEEP","COMMANDER 2WD",13,19,15
2008,"JEEP","COMPASS 2WD",23,27,24
2008,"JEEP","COMPASS 2WD",21,25,23
2008,"JEEP","COMPASS 2WD",23,28,25
2008,"JEEP","GRAND CHEROKEE 2WD",18,23,20
2008,"JEEP","GRAND CHEROKEE 2WD",15,20,17
2008,"JEEP","GRAND CHEROKEE 2WD",9,13,10
2008,"JEEP","GRAND CHEROKEE 2WD",14,19,15
2008,"JEEP","GRAND CHEROKEE 2WD",13,19,15
2008,"JEEP","LIBERTY 2WD",16,22,18
2008,"JEEP","LIBERTY 2WD",16,22,19
2008,"JEEP","PATRIOT 2WD",23,27,24
2008,"JEEP","PATRIOT 2WD",21,25,23
2008,"JEEP","PATRIOT 2WD",23,28,25
2008,"JEEP","WRANGLER 2WD",15,20,17
2008,"JEEP","WRANGLER 2WD",16,21,18
2008,"KIA","SORENTO 2WD",16,22,18
2008,"KIA","SORENTO 2WD",15,21,17
2008,"KIA","SPORTAGE 2WD",19,25,21
2008,"KIA","SPORTAGE 2WD",20,25,22
2008,"KIA","SPORTAGE 2WD",17,23,20
2008,"LEXUS","RX 350 2WD",18,23,20
2008,"LEXUS","RX 350 2WD",18,23,20
2008,"LEXUS","RX 400H 2WD",27,24,25
2008,"LINCOLN","MKX FWD",16,24,19
2008,"LINCOLN","NAVIGATOR 2WD",12,18,14
2008,"MAZDA","CX-7 2WD",17,23,19
2008,"MAZDA","CX-9 2WD",16,22,18
2008,"MAZDA","TRIBUTE FWD",20,26,22
2008,"MAZDA","TRIBUTE FWD",22,28,24
2008,"MAZDA","TRIBUTE FWD",18,24,20
2008,"MAZDA","TRIBUTE HYBRID 2WD",34,30,32
2008,"MERCEDES-BENZ","R350",15,20,17
2008,"MERCURY","MARINER FWD",20,26,22
2008,"MERCURY","MARINER FWD",18,24,20
2008,"MERCURY","MARINER HYBRID FWD",34,30,32
2008,"MERCURY","MOUNTAINEER 2WD",14,20,16
2008,"MERCURY","MOUNTAINEER 2WD",13,20,16
2008,"MITSUBISHI","ENDEAVOR 2WD",15,22,18
2008,"MITSUBISHI","OUTLANDER 2WD",20,25,22
2008,"MITSUBISHI","OUTLANDER 2WD",17,25,20
2008,"NISSAN","ARMADA 2WD",12,18,14
2008,"NISSAN","ARMADA 2WD",9,13,10
2008,"NISSAN","ARMADA 2WD",12,18,14
2008,"NISSAN","PATHFINDER 2WD",15,22,17
2008,"NISSAN","PATHFINDER 2WD",13,18,15
2008,"NISSAN","ROGUE FWD",22,27,24
2008,"NISSAN","XTERRA 2WD",15,20,17
2008,"NISSAN","XTERRA 2WD",16,20,17
2008,"PONTIAC","TORRENT FWD",17,24,19
2008,"PONTIAC","TORRENT FWD",16,24,19
